id	risk	region	city	name	url
300	http-only	CO	Lakewood	Imperial Jiu Jitsu / Kickboxing	http://imperialjiujitsu.com
301	http-only	CO	Lakewood	Peak Kickboxing & Jiu-Jitsu	http://peakmartialartsdenver.com
302	http-only	CO	Lakewood	Seo's Martial Arts	http://www.seosmartialartsacademy.com
303	http-only	CO	Lakewood	The Sanctuary Brazilian JiuJitsu and Fitness	http://www.thesanctuarybjjandfitness.com
304	http-only	CO	Littleton	Gracie Judo Club	http://www.graciejudoclub.com
305	http-only	CO	Littleton	Kompound Training Center	http://kompoundtrainingcenter.com
306	http-only	CO	Lone Tree	UFC GYM Lone Tree	http://ufcgym.com
307	http-only	CO	Longmont	Dark Horse Brazilian Jiu Jitsu	http://bjjdarkhorse.com
308	http-only	CO	Loveland	Infinite Jiu-Jitsu Academy	http://www.infinitejiujitsuloveland.com
309	http-only	CO	Montrose	Agoge Jiu Jitsu	http://agogejiujitsu.com
310	http-only	CO	Montrose	Montrose Brazilian Jiu-Jitsu	http://www.montrosebjj.com
311	http-only	CO	Monument	The Academy of Martial Arts - Monument Jiu-Jitsu	http://monumentjiujitsu.com
312	http-only	CO	Parker	10th Planet DSU Parker	http://www.10thplanetparker.com
313	http-only	CO	Parker	5280 Martial Arts	http://www.5280ma.com
314	http-only	CO	Parker	Kurusan Jiu-Jitsu & Kickboxing	http://www.kurusan.com
315	http-only	CO	Parker	Otomi Martial Arts	http://www.otomimartialarts.com
316	http-only	CO	Parker	Zenith Authentic Brazilian Jiu-Jitsu	http://www.authenticbjj.com
317	http-only	CO	Westminster	DCO MMA & Fitness	http://dcommafitness.com
318	http-only	CO	Westminster	Rebellion Self Defense & GJJ	http://rebellionselfdefensegjj.com
319	http-only	CO	Wheat Ridge	ETHOS Colorado	http://ethoscolorado.com
320	http-only	CO	Wheat Ridge	10th Planet Jiu Jitsu Denver	http://www.10thplanetdenver.com/
321	http-only	CT	Ansonia	Casa of Jiu Jitsu	http://www.casabjj.com/
322	http-only	CT	Baltic	Shetucket Valley Judo and Sambo	http://www.judoct.com/
323	http-only	CT	Berlin	Relson Gracie Jiu-Jitsu Academy	http://www.relsongraciejjct.com/
324	http-only	CT	Bridgeport	Cruvinel Brothers Mixed Martial Arts Academy	http://cruvinelbros.com/
325	http-only	CT	Bridgeport	Marcelo Garcia Jiu-Jitsu Association Connecticut	http://www.mgctbjj.com/
326	http-only	CT	Bristol	Ascension Athletics - Mixed Martial Arts & BJJ	http://www.ascensionathleticsct.com/
327	http-only	CT	Cos Cob	Greenwich Jiu Jitsu	http://greenwichjiujitsu.com/
328	http-only	CT	Cromwell	Jiu-Jitsu And Strength Academy	http://www.jiujitsuct.com/
329	http-only	CT	Danbury	American Top Team Connecticut BJJ, MMA, Muay Thai Danbury, CT	http://www.americantopteamdanbury.com/
330	http-only	CT	Enfield	Northeast Elite Wrestling Center	http://northeastelitewrestling.com/
331	http-only	CT	Fairfield	Connecticut Martial Arts Training Center	http://ctmma.com/
332	http-only	CT	Fairfield	Fit Club BJJ	http://www.fitclubct.com/
333	http-only	CT	Fairfield	Hammer Jiu Jitsu	http://hammerbjj.com/
334	http-only	CT	Glastonbury	Team Link Glastonbury	http://www.teamlinkbjjglastonbury.com/
335	http-only	CT	Griswold	Mackavi Martial Arts	http://mackavimartialarts.com/
336	http-only	CT	Hamden	Bashta's Martial Arts	http://www.bashtasmartialarts.com/
337	http-only	CT	Hamden	Soulcraft Brazilian Jiu-Jitsu	http://www.soulcraftbjj.com/
338	http-only	CT	Hartford	Underdog Brazilian Jiu-Jitsu	http://www.underdogbjj.com/
339	http-only	CT	Hebron	Bushido Hebron Brazilian Jiu Jitsu	http://bushidobjj.com/
340	http-only	CT	Meriden	Modern Self Defense Center	http://www.modernselfdefense.com/
341	http-only	CT	Milford	Fighting Arts Academy CT	http://www.fightingartsct.com/
342	http-only	CT	Milford	Renzo Gracie Milford	http://www.renzograciemilford.com/
343	http-only	CT	Naugatuck	Vincent Brightman's Carlson Gracie MMA & BJJ	http://vbrightmantraining.com/
344	http-only	CT	New Britain	New Britain Judo and Dynamic Arts	http://www.newbritainjudo.org/
345	http-only	CT	New London	Strikezone MMA	http://www.strikezonemma.com/
346	http-only	CT	New Milford	ZenDo Ju-Jitsu	http://zendojujitsu.com/
347	http-only	CT	North Haven	Ultimate MMA Training Center	http://www.ultimatemmact.com/
348	http-only	CT	Norwalk	Gracie Sports USA Brazilian Jiu Jitsu and Self-Defense	http://www.graciesportsusa.com/
349	http-only	CT	Norwalk	Jonesly MMA Academy Norwalk: Muay Thai, Kickboxing, Jiu Jitsu	http://www.joneslymma.com/
350	http-only	CT	Norwalk	Sono Dojo & Martial Arts Fitness	http://sonomartialartsfitness.com/
351	http-only	CT	Norwalk	Submit! Brazilian Jiu-Jitsu Academy	http://www.submitbjj.com/
352	http-only	CT	Oakville	CT Combat Training Center	http://www.ctcombat.com/
353	http-only	CT	Oakville	Viana Brothers Martial Fight Club in Steel Beach Gym	http://www.facebook.com/vianabrosbjjmma
354	http-only	CT	Old Lyme	RISE Martial Arts Academy	http://www.risemartialartsacademy.com/
355	http-only	CT	Old Saybrook	Renzo Gracie Shoreline Academy	http://shorelinebjj.com/
356	http-only	CT	Plainville	Plainville Martial Arts	http://plainvillemartialarts.com/
357	http-only	CT	Shelton	Endure Brazilian Jiu-Jitsu Academy	http://www.endurejj.com/
358	http-only	CT	Southington	Solid Base BJJ	http://www.solidbasebjj.com/
359	http-only	CT	Stamford	Carlson Gracie Team - CT/Cesar Pereira BJJ	http://www.bjjstamfordct.com/
360	http-only	CT	Stratford	Cruvinel Brothers Brazilian Jiujitsu / GFTeam	http://www.cruvinelbrothers.com/
361	http-only	CT	Stratford	Iceman's Martial Arts Academy	http://www.icemansmartialarts.com/
362	http-only	CT	Tolland	IPD Jiujitsu and Fitness	http://www.ipdct.com/
363	http-only	CT	Tolland	Secret Pages Brazilian Jiu-Jitsu	http://secretpagesbjj.com/
364	http-only	CT	Wallingford	Jitsu Academy	http://www.jitsuacademy.com/
365	http-only	CT	Wallingford	Jiu Jitsu Life SCA	http://jitslifesca.com/
366	http-only	CT	Wallingford	Performance Combat MMA	http://www.performancecombatmma.com/
367	http-only	CT	Waterbury	Practical Self Defense Training Center	http://psdtc.com/
368	http-only	CT	Watertown	Thunder Martial Arts Academy	http://teamthundermma.net/
369	http-only	CT	West Hartford	House of Jujitsu	http://houseofjujitsu.com/
370	http-only	CT	West Hartford	Plus One Defense Systems	http://www.teamplusone.com/
371	http-only	CT	West Hartford	Royce Gracie Brazilian Jiu Jitsu	http://gracie-jiu-jitsu.com/
372	http-only	CT	West Haven	Assembly of the Martial Arts Academy	http://www.westhavenmartialartsschools.com/
373	http-only	CT	West Haven	Renzo Gracie Training Facility	http://www.renzograciect.com/
374	http-only	FL	Altamonte Springs	Gracie Jiu-Jitsu Altamonte Springs	http://www.graciejjcfl.com/
375	http-only	FL	Apopka	6 Levels Apopka Jiu-Jitsu	http://www.6levelsapopka.com/
376	http-only	FL	Boca Raton	Kimura Brazilian Jiu-Jitsu Boca Raton	http://www.kimurabjj.com/
377	http-only	FL	Boca Raton	Renzo Gracie Jiu Jitsu Academy of Boca Raton	http://renzograciejiujitsubocaraton.com/
378	http-only	FL	Bradenton	Olivera Jiu Jitsu And Fitness Academy	http://www.oliverabjj.com/
379	http-only	FL	Brandon	Fabio Novaes Brazilian Jiu-Jitsu	http://www.fabionovaesbjj.com/
380	http-only	FL	Cape Coral	Black Trunk Martial Arts	http://blacktrunk.net/
381	http-only	FL	Clearwater	Omega MMA Training Center	http://omegamma.com/cms/
382	http-only	FL	Cocoa Beach	Off The Grid BJJ	http://www.offthegridjiujitsu.com/
383	http-only	FL	Coconut Creek	American Top Team	http://www.americantopteam.com/
384	http-only	FL	Cooper City	Everyone Jiu-Jitsu	http://www.everyonebjj.com
385	http-only	FL	Coral Gables	Valente Brothers Jiu-Jitsu Coral Gables	http://www.valentebrothers.com/
386	http-only	FL	Dania Beach	ATP Brazilian Jiu Jitsu	http://www.atpbjj.com/
387	http-only	FL	Davie	Dynamic Martial Arts & Fitness Studios	http://www.nitroacademy.com/
388	http-only	FL	Davie	Mattix Gracie Jiu Jitsu Academy	http://www.mattixacademy.com
389	http-only	FL	Davie	RAIVA Brazilian Jiu Jitsu	http://www.raivabjj.com
390	http-only	FL	Davie	Rock MMA	http://www.fightingchancebjj.com/
391	http-only	FL	DeLand	DeLand Brazilian Jiu-Jitsu	http://www.delandjiujitsu.com/
392	http-only	FL	Deerfield Beach	American Combat Gym	http://americancombatgym.com/
393	http-only	FL	Delray Beach	RM BJJ Academy	http://rmbjjacademy.com
394	http-only	FL	Destin	Gracie Jiu-Jitsu Destin	http://www.graciejiujitsudestin.com/
395	http-only	FL	Doral	Rilion Gracie Jiu-Jitsu Doral	http://www.riliongraciedoral.com
396	http-only	FL	Dunnellon	Team Carvalho Academy	http://www.teamcarvalho.com/home.html
397	http-only	FL	Estero	The Grounds MMA	http://www.traininggroundsma.com/
398	http-only	FL	Eustis	Mount Dora BJJ Academy	http://www.mountdorabjjacademy.com/
399	http-only	FL	Florida City	Extraordinary Martial Arts	http://www.extraordinaryma.com
400	http-only	FL	Fort Lauderdale	American Top Team Fort Lauderdale	http://attftl.com/
401	http-only	FL	Fort Lauderdale	Moncaio Brothers Brazilian Jiu Jitsu	http://www.bjjbrothers.com/
402	http-only	FL	Fort Lauderdale	Renzo Gracie Ft. Lauderdale	http://renzogracieftl.com/
403	http-only	FL	Fort Myers	GB Fort Myers	http://www.gbfortmyers.com/
404	http-only	FL	Fort Myers	Vickery Jiu-Jitsu & MMA	http://www.vickerybjj.com/
405	http-only	FL	Fort Walton Beach	Capitao Jiu Jitsu and Mixed Martial Arts	http://capitaomma.com/
406	http-only	FL	Green Cove Springs	GB Green Cove Springs	http://solidbasemma.com/
407	http-only	FL	Greenacres	Christian Carvalho BJJ-MMA	http://www.carvalhobjjmma.com/
408	http-only	FL	Greenacres	K2 MMA & BJJ	http://www.k2life.com/greenacres/
409	http-only	FL	Hialeah	MMA Masters	http://www.mmamasters.com/
410	http-only	FL	Hollywood	Team Rollyson Brazilian Jiu-Jitsu	http://www.rollysonbjj.com/
411	http-only	FL	Hollywood	The Academy of Martial Arts	http://www.aomacoopercity.com/
412	http-only	FL	Homestead	Gracie Barra Homestead	http://graciebarra.com
413	http-only	FL	Indian Harbour Beach	Framework BJJ (Indian Harbour Beach FL)	http://www.frameworkbjj.com/
414	http-only	FL	Jacksonville	Bill Brazilian Jiu Jitsu Association Inc	http://billjiujitsu.com/
415	http-only	FL	Jacksonville	Gracie Barra – Jacksonville	http://gbjacksonville.com/
416	http-only	FL	Jacksonville	Studio 8 BJJ - JJM Mandarin	http://www.studio8bjj.com/
417	http-only	FL	Jupiter	The Jupiter Jiu Jitsu Academy in Jupiter Fl	http://www.jupiterjiujitsu.com/
418	http-only	FL	Key Biscayne	Academy of Martial Arts	http://rdcamma.com
419	http-only	FL	Key Biscayne	Miloki Flow / Jiu-Jitsu and Movement	http://www.milokiflow.com
420	http-only	FL	Key West	Key West PAL Gym (Jiu-jitsu/Wrestling/Kickboxing/MMA)	http://floridakeysjiujitsu.com/
421	http-only	FL	Kissimmee	GB Kissimmee	http://marciosimas.com/
422	http-only	FL	Kissimmee	Knights BJJ	http://knightsbjj.com/
423	http-only	FL	Lakeland	Champions Mixed Martial Arts	http://www.championsmma.tv/
424	http-only	FL	Lantana	Combat Club	http://www.combatclub.com/
425	http-only	FL	Largo	Supremacy Brazilian Jiu Jitsu	http://www.supremacybjj.com/
426	http-only	FL	Lauderhill	Inside Control Academy	http://insidecontrolacademy.com/
427	http-only	FL	Longwood	American Top Team Longwood	http://www.attlongwood.com/
428	http-only	FL	Mary Esther	Souther Soul Jiu-Jitsu Academy – Renzo Gracie Emerald Coast	http://www.southernsoulacademy.com/
429	http-only	FL	Melbourne	American Killer Bees Fitness	http://www.americankillerbeesfitness.com/
430	http-only	FL	Melbourne	Carlson Gracie JiuJitsu Melbourne FL- Hot Box MMA	http://bjjmelbournefl.com/
431	http-only	FL	Miami	Arise Martial Arts (BJJ)	http://www.arisebjj.com
432	http-only	FL	Miami	Boca De La Riva	http://www.bocajiujitsumiami.com
433	http-only	FL	Miami	Hybrid Martial Arts	http://hybridmartialart.com
434	http-only	FL	Miami	Atos Miami Brazilian Jiu-Jitsu	http://www.atosmiami.com/
435	http-only	FL	Miami	Fight Sports The Falls	http://www.fightsportsthefalls.com
436	http-only	FL	Miami	Rilion Gracie Jiu-Jitsu Academy	http://riliongracie.com
437	http-only	FL	Miami Beach	Miami Beach Brazilian Jiu-Jitsu	http://www.rioheroes-jorgepereira.com
438	http-only	FL	Miami Gardens	Trillo Jiujitsu Academy	http://trillojiujitsu.com
439	http-only	FL	Miami Lakes	Rilion Gracie Jiu-Jitsu of Miami Lakes	http://www.riliongraciemiamilakes.com/
440	http-only	FL	Minneola	Xtreme Gracie Jiu Jitsu	http://xtremegraciejiujitsu.com/
441	http-only	FL	Miramar	American Top Team Miramar Jiu Jitsu & MMA	http://www.attmiramar.com/
442	http-only	FL	Mount Dora	Grappling Mastery	http://www.grapplingmastery.com/
443	http-only	FL	Naples	Evolution MMA Naples	http://evolutionmmanaples.com/
444	http-only	FL	Naples	Marcelo Pereira BJJ & MMA	http://brazilianjiujitsunaples.com/
445	http-only	FL	Naples	Paulo Ribeiro Brazilian Jiu Jitsu	http://prbjjnaples.com/
446	http-only	FL	Neptune Beach	Jacksonville BJJ & MMA	http://www.jaxbjj.com/
447	http-only	FL	North Fort Myers	Futures MMA	http://futuresmma.com/
448	http-only	FL	North Miami	Vital Brothers Brazilian Jiu Jitsu	http://vitalbrothersbjj.com
449	http-only	FL	North Port	Nokido Ju-Jitsu, Judo & BJJ	http://www.nokido.net/
450	http-only	FL	Orange City	Darkwolf MMA	http://www.darkwolfmma.com/
451	http-only	FL	Orange Park	Combat Athletix	http://www.combatathletix.com/
452	http-only	FL	Orlando	Atos Orlando - Brazilian Jiu-Jitsu (BJJ) and Self-Defense School	http://www.atosorlando.com/
453	http-only	FL	Orlando	FRBJJ Lake Nona	http://frbjjlakenona.com/
454	http-only	FL	Orlando	GB Hunters Creek	http://www.graciebarrahunterscreek.com/
455	http-only	FL	Orlando	Gracie Barra – Orlando-Sandlake	http://marciosimas.com/
456	http-only	FL	Ormond Beach	Gracie Florida Jiu-Jitsu	http://www.gracieflorida.com/
457	http-only	FL	Oviedo	GB Oviedo	http://marciosimas.com/
458	http-only	FL	Oviedo	Nelumbo Brazilian Jiu-Jitsu	http://bjjoviedo.com/
459	http-only	FL	Palm Bay	Fastidious Jiu Jitsu	http://fastidiousjiujitsu.com/
460	http-only	FL	Palm Beach Gardens	American Top Team Palm Beach Gardens	http://www.attpbg.com/schedule
461	http-only	FL	Palm Beach Gardens	Rilion Gracie Jiu-Jitsu Palm Beach Gardens	http://www.jiujitsupbg.com/
462	http-only	FL	Palm City	East Coast Combat Club	http://eccombatclub.com/
463	http-only	FL	Palm Coast	Spartan Academy Palm Coast / Brazilian Jiu Jitsu & more	http://www.spartanpalmcoast.com/
464	http-only	FL	Palmetto Bay	Elemental Jiu Jitsu and Fitness	http://www.elementaljiujitsuandfitness.com
465	http-only	FL	Pembroke Pines	Alers Martial Arts	http://www.alersmartialarts.com
466	http-only	FL	Pembroke Pines	American Top Team West Pines	http://americantopteamwestpines.com/
467	http-only	FL	Pembroke Pines	Gracie Barra Pembroke Pines	http://www.gbpembroke.com
468	http-only	FL	Pinellas Park	Mastermind MMA Academy	http://www.mastermindmmaacademy.com/
469	http-only	FL	Plant City	Ares BJJ Plant City	http://www.aresbjjplantcity.com/
470	http-only	FL	Plantation	Yaniv Rosenberg Jiu Jitsu Team	http://www.yrjiujitsu.com/
471	http-only	FL	Pompano Beach	Gabriel Leite Brazilian Jiu-Jitsu	http://www.facebook.com/GLBJJ
472	http-only	FL	Port Charlotte	Wolfpack South Brazilian Jiu Jitsu	http://wolfpacksouthbjj.com/
473	http-only	FL	Port Orange	Ralph Gracie Florida Jiu-Jitsu	http://www.ralphgraciefl.com/
474	http-only	FL	Port Saint Lucie	Future School of Jiu Jitsu	http://futurejiujitsu.com/
475	http-only	FL	Royal Palm Beach	Renzo Gracie Royal Palm Beach	http://www.royalpalmbeachjj.com/
476	http-only	FL	Sanford	The Jungle MMA and Fitness Lake Mary (Sanford FL)	http://jungleorlando.com/
477	http-only	FL	Sarasota	Gracie Jiu Jitsu Sarasota Academy	http://graciejiujitsusarasota.net/
478	http-only	FL	Sarasota	Team Alves	http://www.thealvesjiujitsu.com/
479	http-only	FL	Sarasota	Vieira Martial Arts Academy	http://www.siestakeybjj.com/
480	http-only	FL	Sarasota	Wolfpack Brazilian Jiu Jitsu - Martial Arts	http://www.wolfpackbjj.com/
481	http-only	FL	St. Augustine	Relson Gracie Jiu-Jitsu Academy St. Augustine	http://www.mma4florida.com/
482	http-only	FL	St. Petersburg	St. Pete BJJ	http://www.stpetebjj.com/
483	http-only	FL	Sunny Isles Beach	Winners Training Center Sunny Isles Beach	http://www.winnerstrainingcenter.com
484	http-only	FL	Sunrise	American Top Team of Sunrise	http://attsunrisemma.com/
485	http-only	FL	Sunrise	Imperial Martial Arts	http://www.imperialmartialarts.com/
486	http-only	FL	Tallahassee	Weinischke Martial Arts	http://www.tallahasseejiujitsu.com
487	http-only	FL	Tallahassee	Zicro Academy / Alliance Tallahassee	http://www.zicrobjj.com/
488	http-only	FL	Tampa	American Top Team Tampa	http://www.americantopteamtampa.com/
489	http-only	FL	Tampa	Gracie Tampa South Martial Arts	http://www.gracietampasouth.com/
490	http-only	FL	Tampa	South Tampa Jiu-Jitsu & MMA	http://southtampajiujitsu.com/
491	http-only	FL	Venice	Alliance Venice Brazilian Jiu-jitsu Team	http://www.alliancevenice.com/
492	http-only	FL	Wellington	American Top Team Wellington	http://www.attwellington.com/
493	http-only	FL	Wellington	Gracie Elite Jiu-Jitsu Academy - Wellington	http://wellingtonjiujitsu.com/
494	http-only	FL	Wellington	Villardo Jiu-Jitsu Academy	http://www.brjj.com/
495	http-only	FL	Weston	American Top Team Weston	http://www.westonatt.com/
496	http-only	FL	Weston	Oceans Brazilian Jiu-Jitsu Academy	http://www.oceansbjj.com/
497	http-only	FL	Weston	Renzo Gracie Training Center	http://www.renzogracieflorida.com/
498	http-only	FL	Winter Garden	6 Levels MMA and Fitness Center	http://www.6levelsorlando.com/
499	http-only	FL	Winter Garden	Carlson Gracie Central Florida	http://www.rinaldosantos.com/
500	http-only	FL	Winter Garden	Sanity Jiu Jitsu	http://www.sanityjiujitsu.com/
501	http-only	FL	Winter Haven	Carlson Gracie Winter Haven	http://www.cgwinterhaven.com/
502	http-only	FL	Winter Park	Armada Brazilian Jiu Jitsu Winter Park	http://winterparkbjj.com/
503	http-only	FL	Winter Park	Elementum Jiu-jitsu	http://www.elementumjiujitsu.com/
504	http-only	GA	Acworth	Gracie Barra - Acworth	http://gbgeorgia.com/
505	http-only	GA	Alpharetta	J3 Brazilian Jiu Jitsu	http://www.j3bjj.com/
506	http-only	GA	Alpharetta	Iron Horse Brazilian Jiu Jitsu	http://ironhorsebjj.com/
507	http-only	GA	Alpharetta	KnuckleUp Fitness Alpharetta	http://www.knuckleupfitness.com/
508	http-only	GA	Alpharetta	KBX Gym	http://www.kbxgym.com/
509	http-only	GA	Americus	Americus Martial Arts Academy	http://americusmartialartsacademy.com/
510	http-only	GA	Atlanta	Odyssey BJJ	http://odysseybjj.com/
511	http-only	GA	Atlanta	American Top Team Atlanta	http://attatl.com/
512	http-only	GA	Bogart	Gracie Jiu-Jitsu Athens at American Black Belt Academy	http://www.athensjiujitsu.com/
513	http-only	GA	Buford	Legacy MMA Club	http://www.legacymmaclub.com/
514	http-only	GA	Cartersville	AllAmbition Brazilian Jiu Jitsu	http://allambitionbjj.com/
515	http-only	GA	Cartersville	Team Octopus Cartersville	http://mmaatl.com/
516	http-only	GA	Chamblee	Fit to Fight Atlanta	http://www.ftfatl.com/
517	http-only	GA	Covington	Apex MMA Covington	http://www.apexconyers.com/
518	http-only	GA	Cumming	Raven Brazilian Jiu-Jitsu	http://ravenjiujitsu.com/contact/
519	http-only	GA	Dalton	Veritas Brazilian Jiu-Jitsu - Kuzushi Club Dalton	http://veritasbjj.com/
520	http-only	GA	Dalton	North Georgia Hayastan MMA Academy	http://www.teamhayastan.com
521	http-only	GA	Dawsonville	GB Dawsonville	http://gbdawsonville.com/
522	http-only	GA	Decatur	Gracie Jiu-Jitsu Decatur	http://graciedecatur.com/
523	http-only	GA	Douglasville	KnuckleUp MMA & Fitness	http://www.knuckleupfitness.com/
524	http-only	GA	Dunwoody	Alliance Martial Arts Center	http://www.alliancebjj.com/
525	http-only	GA	Gainesville	Team Doan Jiu Jitsu Gainesville & Fitness	http://www.teamdoan.com/
526	http-only	GA	Grovetown	Greubel's MMA of Grovetown	http://grovetownmartialarts.com/
527	http-only	GA	Grovetown	Liberty Jiu-Jitsu Grovetown	http://libertybjj.community/
528	http-only	GA	Hinesville	Pit Bull MMA	http://www.pitbullmma.org/
529	http-only	GA	Hinesville	Team Kalista Martial Arts	http://teamkalistamartialarts.wodify.com/
530	http-only	GA	Johns Creek	Francis Fong Martial Arts Academy (Gracie BJJ)	http://www.francisfongacademy.com/
531	http-only	GA	Kennesaw	Striker Fight Center	http://www.strikerfightmma.com/
